id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
16395,2026-01-28,2622,29,2,11,1597.87,,141457.51
16396,2025-09-13,2297,1,8,4,,,
16397,2025-12-24,3749,34,7,10,1566.04,145.3,
16398,2025-01-30,1390,13,1,9,1470.08,234.52,
16400,2026-02-04,1027,39,11,11,317.66,31.24,
16401,2025-12-05,2857,46,1,1,,,
16402,2025-03-09,275,37,1,5,1498.67,169.01,
16403,2025-07-08,2710,61,15,11,,56.77,
16404,2025-02-02,2594,43,10,5,,203.16,
16405,2025-04-08,514,62,1,6,669.39,146.53,
16406,2025-04-14,744,7,8,6,369.26,,
16407,2025-07-16,1920,29,1,1,,,
16408,2025-11-13,2165,70,13,4,166.3,30.75,
16409,2026-01-28,1949,51,3,10,,,
16410,2025-07-13,2671,36,7,12,,237.24,
16411,2025-04-15,546,18,1,3,,51.83,
16413,2025-06-30,2991,28,6,1,70.89,8.8,
16414,2025-07-31,1164,15,7,10,991.46,,96385.88
16415,2026-02-18,2903,69,5,8,666.09,,
16416,2025-09-30,1024,31,15,12,952.1,103.42,
16418,2025-01-04,2206,64,14,8,795.21,,33075.43
16419,2025-06-16,1088,31,7,10,,,136960.64
16420,2025-08-27,2231,19,8,5,,178.66,
16421,2025-11-28,1358,6,10,12,386.52,,
16422,2026-01-02,1893,21,14,4,,,118265.05
16423,2025-08-04,679,45,7,6,,456.62,
16426,2025-08-08,425,24,6,3,,,
16427,2026-04-01,3701,1,12,5,,,
16428,2026-01-13,1590,46,10,5,,80.7,
16429,2025-02-26,2358,16,15,12,96.15,6.23,
16430,,1494,6,13,10,,98.56,
16431,2025-01-22,1113,74,4,11,,,261526.82
16432,,1357,65,7,8,1054.04,141.61,
16433,2025-01-26,1972,57,6,1,,,
16435,2025-05-08,2867,56,4,12,92.68,,
16436,2025-09-18,893,4,15,10,427.68,95.47,
16437,2025-05-01,283,20,1,11,,,
16438,2025-05-07,1499,41,6,10,,253.82,232023.47
16439,2025-07-08,1297,34,8,4,,,
16440,2025-02-21,1891,73,1,2,1050.71,54.09,
16441,2025-04-24,1768,38,10,12,1535.67,,
16442,2025-03-10,1714,69,15,4,,53.31,
16443,2025-08-26,2331,4,13,7,,48.24,18582.8
16444,2026-01-17,910,75,5,7,968.69,108.18,
16445,2025-06-22,2504,54,10,11,,40.43,
16446,2025-05-04,1921,55,1,6,,,
16447,2025-02-22,837,68,14,1,,,
16448,2025-04-07,2102,10,1,12,214.4,,
16449,2025-08-27,1215,10,2,3,,135.35,
16451,2026-01-04,2489,80,4,2,264.26,,
16452,2025-12-21,1768,73,3,8,1340.0,,184212.12
16453,2025-01-06,659,46,3,2,,190.46,
16454,,16,66,4,10,,,
16455,2025-07-22,1667,13,13,4,,78.52,
16456,2025-10-30,1257,66,10,5,1473.7,314.9,
16457,2025-08-29,1026,5,7,7,,,122229.58
16458,2025-02-05,925,7,3,8,1729.95,,
16459,2025-10-04,1405,16,5,3,,,138180.82
16460,2026-02-13,1534,50,7,7,,223.02,
16461,2026-01-14,1395,9,6,4,,,
16462,2025-10-31,637,27,3,11,1931.18,149.35,
16463,2025-06-19,2185,49,1,7,,,213126.24
16464,2025-11-20,1792,75,9,4,0.0,,
16465,2025-01-23,893,24,15,1,,,84431.57
16466,2025-03-06,1860,61,14,5,,,136341.46
16467,2025-09-01,2632,55,5,8,588.92,,
16468,,1561,46,4,12,770.4,138.97,
16469,2025-02-03,88,14,1,2,473.33,,93415.08
16470,2025-06-20,2549,17,12,4,1796.0,239.12,
16472,,1596,2,8,3,1358.43,,111168.47
16473,2025-12-20,2214,79,6,6,,111.51,
16474,2025-01-06,25,15,14,5,649.49,53.64,
16476,,1638,19,2,5,,158.77,
16477,2025-02-22,2607,13,14,4,1786.6,220.55,
16478,2025-09-18,1963,65,3,1,1543.46,165.99,
16479,2025-07-18,475,49,7,5,988.46,75.66,
16480,2025-05-03,1678,46,2,12,,,45024.5
16481,2025-10-12,2873,47,8,8,,,
16482,2025-11-07,1713,48,12,5,,,
16483,2025-03-05,239,47,1,8,932.39,,
16484,2025-06-04,135,32,11,5,,359.21,
16485,,495,7,7,8,,,
16487,2025-09-17,1999,74,7,11,,,
16488,2025-09-15,1901,42,7,11,,13.12,23453.9
16489,2025-03-18,616,91,11,2,438.93,24.4,
16490,2025-02-14,1348,25,1,5,81.73,,
16491,2025-10-20,2855,43,4,6,,,15771.32
16492,2026-01-09,1688,71,8,6,56.4,,
16493,2026-01-22,773,38,1,8,1699.6,413.46,
16494,2025-08-22,1459,44,10,11,1693.4,181.0,
16496,2026-01-03,2696,37,5,11,,116.64,33458.56
16497,,254,68,10,2,204.3,42.69,34711.46
16498,2025-10-20,496,118,10,9,466.15,,
16499,2025-11-24,1918,68,14,11,698.75,152.87,
16500,2025-08-31,2201,76,5,1,,136.1,377691.05
16502,2025-10-13,207,60,4,10,,,144991.67
16503,2026-01-24,409,64,12,9,1970.1,,311179.49
16504,2025-09-25,2988,58,11,6,768.01,,
16505,2025-12-17,2514,27,15,10,,275.4,
16506,2025-08-20,3760,56,10,7,876.29,49.66,
16507,2025-06-18,247,14,9,11,,8.54,
16508,,1063,18,10,6,1889.25,,
16509,2025-05-04,3853,47,4,12,,417.03,99350.83
16510,2025-09-02,1323,30,3,4,549.41,,
16511,2025-03-13,206,78,10,1,1913.84,,62612.9
16512,,138,55,1,5,,41.97,86451.97
16513,2025-09-19,880,35,10,12,,29.08,24718.03
16514,,1989,58,10,11,907.83,,
16515,2026-04-01,60,21,2,1,1539.88,,
16517,2026-03-01,2651,79,2,5,1206.54,173.59,
16518,2026-01-29,540,59,13,1,,207.55,
16519,2025-10-23,2828,61,3,5,,,
16521,2025-12-16,2138,25,6,5,,277.66,
16522,2025-08-17,1488,32,4,9,,43.84,4821.97
16523,2025-01-22,3549,25,12,11,297.97,53.89,
16524,2025-05-30,1519,67,13,4,190.78,45.23,
16525,2025-11-04,2210,43,3,10,,,
16526,,2653,79,6,3,408.71,,
16528,2025-05-30,309,57,9,2,1668.46,296.78,
16529,2025-08-03,2087,14,12,6,1312.22,273.99,
16530,,1131,70,10,6,,385.48,
16531,2025-01-05,1665,98,13,2,1657.51,403.35,
16532,2025-08-03,2491,49,12,2,,359.97,
16533,2025-06-06,2176,4,13,5,,65.69,207408.62
16534,,1336,24,6,1,1522.4,189.03,275505.75
16535,2025-03-16,430,6,4,5,,134.66,
16536,2025-11-20,1533,24,9,1,1436.96,126.35,
16537,2025-03-25,2129,53,5,3,,179.67,274082.03
16538,2025-08-03,2612,44,13,6,1704.1,226.14,
16539,,1073,13,10,3,,,190746.86
16540,2025-03-03,2284,69,6,2,1778.04,,332197.81
16542,2025-11-23,378,106,6,7,1050.61,,95644.65
16543,2025-12-20,2230,79,2,12,1799.28,,75680.05
16544,2025-02-07,169,14,5,10,1872.46,208.79,
16545,2025-06-23,2774,66,14,1,0.0,11.28,
16546,2025-11-03,2604,43,11,8,,,118607.49
16547,2025-01-08,1110,8,10,4,,198.37,
16549,,107,8,4,11,493.23,65.3,76087.99
16550,2026-09-02,1191,22,1,9,1293.33,,137828.25
16551,2025-11-18,2113,27,8,1,1548.91,,
16552,2025-09-05,490,3,10,9,,372.21,
16554,2025-05-05,6,68,14,4,1088.79,147.63,
16555,2025-06-24,2528,76,10,2,,40.54,
16556,,141,42,6,8,,,
16557,2025-12-18,2323,4,11,8,616.76,,
16558,2025-06-13,1945,42,13,11,1017.59,207.92,
16559,,76,29,11,5,1492.24,,
16560,2025-12-28,2420,56,5,12,,,
16561,2025-01-16,2084,52,7,1,,,
16562,2025-10-07,449,48,11,1,551.56,,
16563,,2496,63,14,6,,,
16564,2025-09-27,2428,65,8,2,515.05,,67628.52
16565,2025-04-14,817,2,9,2,576.94,,106314.99
16566,2025-11-08,740,64,3,2,1112.19,185.24,
16567,2026-01-19,2766,64,10,1,161.88,10.61,
16568,2026-02-05,1648,32,15,3,,,
16570,2025-07-07,551,1,10,3,778.21,144.17,
16571,2025-04-11,2561,37,9,6,1441.91,,142465.27
16572,2025-05-16,2496,58,15,4,,106.26,
16573,2025-07-01,772,35,2,6,356.73,76.03,
16574,2025-07-11,675,38,13,7,,191.87,
16575,2025-11-08,1616,31,14,2,,276.06,
16576,2025-12-25,2590,3,8,2,,420.45,
16578,2026-01-14,18,75,11,10,,211.83,
16579,,425,7,1,2,,42.64,48368.76
16580,2026-01-29,1328,2,6,6,895.24,142.45,
16581,,2915,77,6,4,1512.42,2683.87,
16582,2025-10-21,2931,47,7,11,,179.68,
16583,2025-10-13,1433,51,5,12,673.02,34.32,
16584,2025-07-15,489,32,3,4,307.94,,
16586,2025-02-15,251,45,2,3,,35.76,12473.06
16587,,2155,23,14,12,1040.78,58.82,
16588,,767,25,2,8,,,
16589,2025-03-01,963,80,6,10,,160.06,243403.02
16590,2025-06-10,2306,43,5,8,1858.16,,
16591,2025-08-17,2263,34,2,4,,302.75,
16592,2025-10-12,157,69,1,8,814.58,,122027.08
16594,2025-11-21,213,55,7,2,,315.35,202330.58
16595,2025-02-25,2190,15,10,5,-1566.08,,206928.97
16596,2025-01-03,234,24,6,9,,228.78,
16597,2026-12-02,1606,18,6,10,626.35,,108507.89
16598,2025-02-08,961,59,11,5,478.46,30.66,
16599,2025-08-19,1977,64,10,10,,362.75,245368.27
16600,2025-08-18,866,22,10,12,,70.96,
16601,2025-01-21,1339,4,4,4,822.54,79.61,
16602,2025-12-08,689,69,6,4,1930.19,102.44,
16603,2025-02-14,1335,80,13,9,,80.82,
16604,2025-08-29,2624,49,5,5,,77.95,
16605,2025-05-22,2114,2,15,12,,354.72,
16606,2025-07-04,1237,37,8,1,,,
16607,,1413,79,8,7,193.85,,
16608,,354,68,1,2,1464.51,,
16609,2025-10-10,1500,59,5,1,,,
16610,2025-03-21,1509,26,4,6,1466.24,217.6,
16611,2026-01-26,726,47,2,8,1649.19,190.01,
16612,2025-09-14,2138,75,9,4,,47.91,
16613,2025-08-12,1975,46,13,10,195.48,,6121.83
16614,2025-12-16,1,5,2,12,,,
16615,2025-08-25,971,47,15,12,999.48,,
16616,2025-03-23,740,44,10,8,,192.35,253158.96
16617,2025-04-10,1758,40,14,8,,11.38,
16618,,487,79,4,9,,115.67,183376.66
16619,2025-01-05,2158,106,14,8,,,
16621,2025-12-25,2902,59,7,6,,,216982.58
16623,2025-05-05,314,40,2,12,,339.73,
16624,2025-06-10,1538,44,4,10,,326.57,260918.93
16625,,322,25,5,6,1155.71,,
16626,2026-01-13,2918,6,3,3,1314.72,,
16627,2025-01-10,1476,56,4,12,,178.54,
16628,2025-05-14,2260,50,5,3,,,21867.31
16629,2026-02-08,2537,80,3,4,,,
16630,2025-09-18,3844,78,14,7,,328.42,166915.75
16631,2025-04-24,2254,74,12,5,,139.72,150343.02
16632,2026-02-16,812,38,7,1,1142.84,,
16633,,713,75,6,2,894.05,222.29,
16636,2025-08-18,305,7,2,7,,244.15,
16637,,1015,16,1,10,,20.47,
16638,2025-12-07,1683,78,5,1,,308.91,
16639,2025-11-11,1759,43,9,10,1469.43,166.31,
16640,2025-07-19,664,63,2,10,1754.91,,
16641,2025-03-02,654,66,14,10,,224.13,
16643,2025-06-01,1377,67,14,10,,,190379.47
16644,2025-02-08,1052,55,12,1,103.41,,6387.04
16645,2025-11-13,53,77,10,9,,,
16647,2025-07-06,2801,32,12,6,676.71,128.34,
16648,2025-03-14,1200,73,12,9,,,
16649,2025-10-23,2937,77,11,12,1557.98,361.77,
16650,2025-11-03,1917,73,4,2,,213.92,
16651,2026-06-02,924,44,2,6,,,
16652,2025-06-02,520,13,10,11,453.35,61.8,
16653,2025-12-23,2107,41,6,4,553.15,,
16654,2025-12-18,1448,13,3,11,,,
16655,2025-10-16,157,36,14,5,,,155505.79
16656,2025-03-07,202,65,11,6,1147.3,272.58,
16657,2025-03-15,1614,34,3,5,,,
16658,2025-03-12,2499,69,9,11,,301.67,
16659,2025-04-17,2099,60,10,1,,388.83,
16660,2025-07-06,1231,6,8,12,,192.16,
16661,2025-05-17,17,19,2,11,1742.91,432.81,
16662,2025-04-05,2876,78,15,3,843.07,,63506.92
16664,2025-03-19,2365,59,14,3,219.85,,
16665,2025-09-19,972,65,9,4,590.01,103.88,
16666,2025-07-10,2012,51,4,12,,145.14,
16668,2025-05-30,2594,9,1,12,0.0,331.18,
16669,2026-01-31,85,39,12,3,,,
16670,2025-01-15,2571,33,15,3,,96.43,157653.88
16671,2026-02-19,1007,10,11,10,,,202553.42
16672,2025-09-03,2095,15,9,12,,265.66,
16673,2026-01-29,1360,26,13,5,,,53359.86
16674,2025-05-24,2950,49,15,8,,,
16676,2025-09-24,1274,14,2,3,331.36,45.53,
16677,2025-11-03,2390,20,12,6,,,11389.19
16678,2025-01-26,1079,15,9,1,1326.8,182.87,
16679,2025-08-31,1102,41,7,7,,,
16680,2026-04-02,1290,38,8,4,460.13,62.59,
16681,2025-01-08,44,32,5,11,,257.59,
16682,2025-08-27,1573,49,8,1,452.46,,
16683,2025-02-02,800,33,15,4,,143.23,118631.18
16684,2025-04-26,975,21,10,12,736.39,93.56,
16685,2025-04-27,1090,16,6,3,,156.74,
16686,2025-02-08,827,30,15,10,555.63,138.63,
16687,2025-12-03,1285,80,13,6,,132.77,
16688,2025-02-16,187,24,6,11,,,
16689,2025-07-14,3577,39,7,10,1464.17,,
16690,2025-11-22,2194,40,8,5,1157.08,,
16691,2025-08-11,1155,74,6,10,1699.7,396.34,
16692,2025-12-21,1466,35,12,3,759.48,,
16693,2025-10-17,1906,56,6,10,,,52638.41
16694,2025-08-06,1118,37,1,8,,,
16695,2025-03-06,1569,63,4,6,907.85,211.6,
16696,2025-05-06,2854,5,6,4,,,
16697,2026-01-17,1242,48,8,11,,95.64,48762.0
16698,2025-08-15,270,40,3,8,1315.89,111.25,
16699,2025-03-03,2570,59,9,3,,301.74,40879.58
16700,2025-06-11,1983,69,5,7,-216.88,39.84,
16701,2025-06-04,1683,43,2,2,,119.74,122372.17
16703,2026-01-25,614,79,1,6,,196.17,
16704,2026-01-06,2009,12,7,10,,198.43,148162.16
16705,2025-07-24,12,18,10,3,459.32,109.67,
16706,2025-05-18,2444,4,3,11,,,78082.22
16707,2025-12-25,816,2,7,10,,,
16708,2026-04-02,2371,27,10,10,118.79,16.12,
16711,2025-07-13,1523,68,6,12,509.92,,
16712,2025-03-03,618,12,6,12,,65.76,163810.34
16714,2025-01-25,2602,32,2,12,,,43174.25
16715,2026-01-25,213,65,14,3,,,
16716,2025-09-21,1750,46,15,1,897.35,,
16717,2026-02-18,2711,3,10,6,1761.96,,227115.16
16718,2025-04-03,1882,33,8,6,,,
16719,2025-10-30,1287,27,1,5,,145.6,
16720,2025-06-16,2186,50,13,6,1000.13,,100270.72
16722,2026-09-02,1128,23,5,2,271.88,,9741.75
16723,2025-02-14,281,79,7,8,,,
16724,2025-10-11,1192,44,5,11,1884.97,129.38,
16725,2025-04-21,2021,6,14,2,694.42,152.85,
16726,2025-03-03,1262,20,11,6,144.34,,6213.85
16727,2025-10-09,2485,20,7,5,,421.52,307211.69
16728,,1775,19,10,2,1935.65,420.19,163729.03
16729,2025-08-18,99,58,7,1,202.75,45.85,
16730,2025-04-03,812,7,15,5,,,245016.33
16731,2025-02-11,1268,65,2,1,,1758.93,214287.75
16732,2025-12-13,1731,38,14,3,,,
16733,2025-12-02,1385,28,9,3,,105.29,
16734,2025-04-30,2077,47,6,5,,,
16735,2025-05-17,2163,69,14,12,1800.77,254.35,
16736,2025-01-22,820,74,10,6,,288.75,
16737,2026-02-02,548,49,13,2,290.34,26.04,
16738,2025-12-21,2278,99,13,11,,250.56,
16740,2025-02-12,2412,75,8,7,301.68,18.63,
16741,2025-01-18,2024,54,13,11,,,203956.91
16742,,2967,52,7,3,,242.17,
16743,2025-05-08,2218,41,14,5,,165.88,
16744,,21,24,14,3,1139.41,,
16745,2025-12-17,2102,19,8,12,1254.25,,117382.32
16746,2025-04-18,2937,75,13,11,1302.41,,
16747,2025-05-30,1787,20,10,2,594.8,,78402.06
16748,2025-01-20,1811,30,14,7,646.97,,
16749,2025-11-11,2505,7,11,2,,165.9,235199.09
16750,2025-02-27,417,64,9,7,,,60015.68
16751,2025-05-31,2796,68,15,10,1253.55,,
16752,2025-05-19,3,68,8,3,,,367860.61
16754,2025-09-04,37,39,13,12,,164.8,
16756,2025-02-20,1146,16,3,11,,,233369.5
16757,2025-02-09,1780,19,9,3,,463.14,283362.75
16759,2025-02-28,619,77,2,6,852.85,148.35,
16760,2025-06-20,2115,63,4,8,1427.36,,
16761,2025-11-07,241,25,7,7,,296.5,140532.65
16762,2026-02-19,1471,14,12,4,,174.37,
16763,2025-09-17,1884,45,9,9,,85.6,
16765,2025-01-11,1816,78,1,1,,,61998.71
16766,2025-03-13,725,50,9,9,1074.08,,
16767,2025-06-30,562,46,10,9,,87.54,
16769,2025-06-13,583,71,4,4,135.87,,12262.5
16771,2025-12-19,2725,1,9,4,,222.24,
16773,2025-03-15,2944,59,14,12,,,145925.2
16774,2025-05-30,1418,38,7,8,992.99,120.32,
16775,2025-12-30,870,65,1,9,90.66,14.55,
16776,2025-06-09,1572,120,3,2,,,35898.24
16777,2025-11-04,867,22,2,9,,,122892.72
16778,2025-11-30,398,23,3,2,,,206010.1
16780,2025-07-16,1398,45,13,8,695.16,137.64,
16781,2025-03-31,800,21,2,12,,454.4,53525.68
16782,2025-02-11,1857,31,6,4,1503.77,150.85,
16783,2025-05-09,2075,29,15,7,,118.26,70628.45
16784,2025-06-14,709,74,13,5,191.58,,
16785,2025-05-24,422,80,6,3,,146.48,68695.99
16786,2025-01-14,2365,26,8,4,,107.4,
16787,2026-01-31,1633,19,13,8,228.04,49.08,
16788,2025-07-10,1509,17,14,6,,134.69,129587.63
16789,2025-07-27,695,46,9,12,,27.25,
16790,2025-04-05,1224,37,9,10,527.48,,
16791,2025-11-21,425,74,3,1,865.49,77.24,
16792,2025-10-07,2603,8,7,2,,50.94,
16794,2025-03-24,1770,45,7,8,,280.04,156050.52
16796,2025-03-19,2149,2,8,2,1831.95,,324196.25
16797,2025-10-05,88,60,11,9,,198.64,40048.4
16798,2025-08-15,243,67,1,12,,214.23,150214.19
16799,,1667,2,7,10,518.31,83.17,28740.13
16801,2026-02-14,1846,30,2,11,,4.99,5270.54
16802,,2579,52,5,10,1036.16,206.8,196400.45
16803,2025-10-10,1230,23,2,3,582.7,45.32,
16804,2026-01-08,1744,6,7,5,,,100420.62
16805,2025-04-25,418,80,7,9,,,
16806,2025-03-18,19,47,5,12,604.29,,80529.4
16807,2025-06-08,1065,37,10,1,1323.39,,70792.9
16808,2026-02-02,2091,53,2,12,1391.16,95.3,
16809,2026-01-30,1284,63,13,12,293.51,67.33,
16810,2025-01-30,748,18,9,3,1353.89,283.59,
16811,2025-08-29,121,14,10,9,,93.84,
16813,2025-11-10,2956,67,5,7,,124.43,
16814,2026-02-10,2264,49,1,9,,111.34,
16815,2025-07-26,2210,5,8,8,,54.08,10291.5
16816,2025-03-12,554,26,7,12,106.6,6.43,
16817,2025-09-21,988,48,9,8,,283.12,111182.54
16818,2025-10-30,1817,17,12,7,,212.51,
16819,2026-01-24,2110,13,9,10,,,
16820,2025-12-15,2372,20,1,6,1951.16,,
16821,2025-08-08,2439,22,14,7,1328.77,,133333.96
16822,,2541,33,5,8,288.45,364.34,46756.81
16823,2025-04-25,2077,10,7,8,,279.1,162694.79
16824,2026-01-10,2657,1,2,3,,115.82,
16825,2025-05-03,926,51,15,9,0.0,37.81,
16826,2025-02-02,2277,43,14,4,,143.02,140143.85
16828,2026-07-02,2878,71,10,6,1158.81,,
16829,,1251,23,8,9,301.16,389.27,
16831,2025-06-23,450,29,10,2,,97.74,
16832,,917,56,13,12,,209.92,196137.97
16833,2025-11-16,996,67,6,10,,,79629.22
16834,2026-02-06,352,76,6,3,1678.63,,107443.73
16835,2026-02-06,1239,51,9,9,175.06,22.59,
16836,2025-06-08,715,20,8,3,1908.21,279.5,
16837,2025-04-09,1341,45,14,7,828.86,,161008.7
16838,2025-09-04,2155,70,7,2,,197.18,
16839,2025-09-20,407,12,10,11,,,52797.51
16840,,593,63,14,10,125.29,18.89,4829.94
16841,2025-10-04,2907,7,13,12,,121.83,
16842,2026-11-01,2733,74,5,6,,37.86,70556.24
16843,2025-03-14,2805,57,10,10,-495.95,100.28,
16844,2025-08-11,1257,62,11,12,400.12,,
16846,2025-10-14,2964,53,9,7,,,
16847,2025-08-14,1042,9,3,3,418.14,,
16848,2025-12-21,347,9,11,10,,184.92,
16849,2025-07-24,2507,14,8,11,,122.26,103922.56
16850,2025-01-20,2782,80,15,7,,25.82,
16851,2025-09-20,966,63,13,9,,144.88,
16852,2025-02-28,1135,63,10,5,,,21587.17
16853,2025-08-23,474,68,15,12,448.22,,50175.53
16854,,1913,37,4,11,264.87,17.37,19736.05
16855,2025-07-02,1646,49,4,9,1188.45,240.48,
16856,2025-10-19,1256,11,15,10,629.77,49.43,
16857,2025-08-15,2478,80,3,3,373.24,,39795.01
16858,2025-03-06,2630,6,6,2,,,
16859,2025-11-11,3598,67,14,7,,97.63,67704.0
16860,2025-10-10,486,26,13,11,1498.41,,189868.42
16861,2026-01-01,2742,30,9,6,,151.45,
16862,2025-12-05,510,79,5,3,,44.08,22228.33
16863,2025-03-04,237,17,4,5,1227.82,136.78,
16864,2025-07-12,1684,17,6,7,,,188651.06
16865,2025-11-12,346,76,8,4,85.06,,
16866,2026-01-09,1548,72,1,8,1569.89,138.4,
16867,,1301,46,7,3,1114.75,89.99,
16868,2025-09-01,1503,74,6,9,1512.73,190.63,
16870,2026-01-08,2507,51,13,7,,183.02,
16871,2025-08-31,1325,56,1,12,166.3,,
16872,2026-01-23,2992,49,4,4,355.74,22.94,
16873,2025-11-21,557,46,2,7,1550.33,275.56,
16874,2025-09-09,2673,24,8,7,1636.75,,
16875,2026-01-08,2489,32,10,8,,,51532.96
16876,2025-12-15,459,6,7,2,983.58,212.3,
16878,2025-06-12,688,19,8,4,,147.52,252393.98
16879,2025-06-26,2727,10,15,3,1954.5,,253119.57
16881,2025-02-05,610,3,9,5,,,35335.08
16882,2026-02-18,1653,14,2,2,340.59,78.33,
16883,2025-04-06,2615,16,1,4,1709.16,,112003.9
16885,2025-03-10,1758,43,1,2,,,
16886,2025-12-09,1053,69,11,4,,,248334.77
16887,,2507,50,2,7,,,
16888,2025-11-03,2756,34,11,12,0.0,232.26,
16890,2025-08-11,1947,31,15,10,,122.85,68175.97
16891,2025-08-01,2973,48,14,4,,40.42,
16893,2025-08-29,2396,29,9,3,,,61610.47
16894,2025-12-26,2304,4,10,5,,,
16895,2025-06-20,1458,19,13,4,,,120330.39
16896,2025-11-30,2011,40,8,11,,,
16897,2025-12-10,948,16,13,3,,,
16898,2025-10-26,2972,50,9,11,,,177834.12
16899,2025-06-04,1817,38,7,7,620.9,120.76,
16900,2025-02-20,1871,50,12,3,,,197635.72
16901,2025-11-16,1260,49,9,11,,2895.44,
16902,2026-02-01,2902,75,1,8,1130.19,,223792.74
16904,2025-08-16,167,65,7,7,,469.94,
16905,2025-06-13,1848,11,1,12,,129.41,173913.04
16906,2025-11-06,1628,40,10,9,1612.22,,54201.69
16907,2025-08-11,1242,51,6,10,,270.56,274096.91
16908,,1977,37,5,7,,,
16909,2026-01-13,2959,5,9,1,593.98,,34232.49
16910,2025-10-15,701,22,15,12,682.76,,80714.57
16911,2025-07-03,2792,64,13,8,,,156354.51
16912,2025-11-06,314,37,11,1,,462.19,179936.98
16913,2025-08-29,450,31,8,1,,366.58,
16914,2025-04-12,1216,3,14,11,700.35,65.51,
16915,,649,38,6,10,,,3381.03
16916,2026-02-10,1347,55,14,7,760.65,,101202.14
16918,2026-01-04,2488,30,8,10,,,
16919,2025-07-18,817,23,5,2,1296.44,,94007.48
16921,2025-04-30,2405,29,6,8,,64.84,78075.67
16922,2025-12-02,2310,8,7,8,0.0,69.24,
16923,2025-08-30,2671,21,3,4,,109.0,
16924,2026-01-12,627,77,9,1,,348.9,
16925,,1347,68,14,2,,106.67,177772.05
16926,2025-01-11,701,3,15,1,83.57,14.34,
16927,2026-01-23,2584,62,12,1,,38.26,
16928,2025-08-20,72,79,3,12,1570.11,,
16929,2025-10-15,1570,13,13,5,713.22,,28007.01
16930,2025-12-26,766,19,3,11,1672.44,381.3,
16931,2025-07-05,1711,63,8,11,,,271295.82
16932,2025-08-31,417,27,10,11,,,
16933,2025-05-29,1499,55,14,8,,21.92,5309.5
16934,2025-09-20,2362,13,8,10,1074.18,146.2,
16935,2025-09-12,1056,49,4,6,,131.75,
16936,2025-09-06,845,40,9,7,,81.51,
16938,2025-02-28,80,69,14,2,349.24,,67267.91
16939,2025-01-01,1867,71,1,7,,396.45,
16941,2025-09-19,291,55,13,8,257.38,,
16942,,2368,44,6,3,1676.35,,106781.57
16943,2025-01-09,2532,63,7,10,1995.05,,199699.77
16944,,1533,3,15,9,,,
16945,2025-05-04,1884,50,10,5,,,
16946,2025-05-23,1081,47,7,5,,90.83,129354.48
16947,2025-02-11,2587,7,13,6,1000.94,,
16948,2025-11-24,2870,71,5,6,,263.2,254776.16
16949,2025-11-13,763,75,12,5,,281.13,
16950,2025-01-22,212,19,12,9,212.79,11.91,
16951,,2714,76,4,3,1788.98,435.0,
16952,2025-06-17,2977,29,11,1,,394.02,
16953,2025-01-23,1814,5,15,10,501.94,58.52,
16954,2025-07-11,2072,77,7,8,1366.28,148.65,
16955,2025-04-06,458,31,8,9,,,
16956,2025-12-03,2291,72,1,7,,64.0,
16957,2025-12-09,2760,54,7,11,,75.75,116201.62
16958,2025-11-05,1301,74,8,10,477.7,49.86,
16960,2025-10-09,2997,34,15,9,,33.51,
16961,2026-01-19,476,5,2,7,1462.13,,
16962,2025-10-25,1217,12,9,11,,,
16963,2025-09-28,2086,55,15,9,,,147444.68
16965,2025-01-22,1418,45,5,12,,91.13,
16966,2025-05-04,107,4,3,2,535.95,,
16967,2025-02-14,2496,7,6,8,733.42,95.43,
16968,2025-07-12,362,40,1,10,1088.97,,
16969,2025-10-27,2601,75,11,10,,83.18,88087.27
16970,2025-06-21,1659,18,9,11,1808.51,255.56,
16971,2025-02-20,14,11,9,7,,122.4,
16972,2025-09-02,1092,38,10,11,,302.76,
16973,2026-02-13,884,64,15,10,,121.83,
16975,2025-12-14,2749,14,15,8,575.15,,63961.69
16976,,1743,78,3,10,1944.68,357.65,
16977,2025-09-29,402,77,4,5,713.27,103.09,
16978,2025-10-08,1792,64,7,5,,36.75,108883.5
16979,2025-03-01,451,36,4,11,,146.83,178833.76
16980,2025-10-25,1453,70,12,9,1011.55,127.22,
16981,2025-04-23,1150,43,9,10,,78.52,122019.93
16982,2025-09-03,1629,12,11,3,352.87,,
16984,2025-07-27,2570,57,8,5,782.11,,148659.85
16985,2025-08-14,2217,53,1,6,,322.17,
16987,2025-07-12,501,73,1,3,,,3611.75
16988,2026-02-07,521,65,5,8,1930.56,,291982.18
16989,2025-10-11,2121,76,10,2,1231.08,258.09,
16990,2025-08-01,734,70,10,7,1647.73,,90879.86
16991,2025-11-26,2332,65,7,2,,19.79,11888.31
16992,2025-09-13,2375,28,14,9,,156.42,
16993,2025-04-17,485,67,2,12,,258.67,345146.92
16994,2025-03-11,837,33,13,8,,,
16995,2025-02-28,2319,23,5,4,,25.02,47900.17
16996,2026-01-22,738,33,15,12,,,
16997,2025-02-03,1807,67,14,11,,,
16998,2025-09-21,2387,18,14,10,,,
16999,2025-02-10,1877,10,14,3,,,
17000,,658,50,11,9,,,
17001,2026-02-14,828,49,7,11,,,
17002,2025-07-08,1606,24,8,1,903.01,,70512.33
17003,2025-06-26,2786,75,3,11,,16.13,
