id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
23863,2025-12-19,487,55,15,5,285.45,51.13,56353.21
23864,2025-02-12,1287,58,6,7,78.31,10.83,3940.33
23877,2025-12-18,3801,60,4,12,215.16,11.32,10615.92
23885,2025-01-21,753,19,7,7,658.76,38.62,109057.48
23888,2025-07-03,2799,6,12,6,686.27,170.53,87182.6
23889,2026-01-29,2123,66,5,3,1584.15,326.53,102026.94
23892,2025-02-25,725,68,3,12,795.32,173.58,151147.34
23896,2025-05-21,871,33,3,6,1766.61,417.77,158156.26
23900,2025-05-16,2447,14,7,6,86.37,15.95,8418.83
23915,2025-11-19,242,25,9,9,614.45,45.18,14639.94
23919,2026-01-18,360,2,12,12,1068.76,64.03,68207.83
23930,2025-09-27,1988,6,6,10,-1122.94,68.38,157994.36
23934,2025-02-14,1039,48,11,10,1978.78,463.97,343751.18
23962,2025-02-27,63,32,14,5,1616.91,249.74,86529.18
23978,2025-11-22,2915,20,2,4,1989.21,181.93,212372.8
23981,2025-05-25,1402,49,3,12,1157.02,277.67,156104.1
23982,2025-03-21,829,17,13,8,91.85,6.86,9193.43
23994,2025-09-15,875,26,10,10,920.74,153.12,183321.03
24002,2026-02-13,2728,65,5,8,1052.06,89.14,82891.26
24008,2026-01-28,726,3,1,1,1258.22,263.33,119366.41
24011,2025-11-27,2656,54,2,9,220.13,14.42,5699.6
24012,2025-09-08,3817,61,7,4,223.68,17.42,27476.81
24021,2025-01-02,2069,31,3,6,1120.24,251.82,57488.86
24024,2025-07-23,1403,55,11,11,111.94,22.07,20814.95
24035,2025-02-12,898,78,14,5,858.4,89.69,23206.17
24038,2025-08-14,653,14,14,1,1987.85,175.91,267890.92
24040,2025-05-06,2694,42,5,9,1542.99,212.16,271499.13
24041,2025-03-19,2217,61,1,7,1569.02,128.71,63459.46
24044,2025-11-30,2882,21,9,12,786.34,177.01,48199.12
24060,2025-03-02,1297,59,3,12,212.84,17.23,25667.3
24061,2025-05-24,1844,50,3,11,1262.69,177.15,182262.85
24071,2025-07-16,2455,50,15,10,459.34,89.71,47642.43
24074,2025-11-25,776,62,6,8,1195.75,247.93,53751.05
24077,2025-04-19,663,64,1,3,319.57,22.12,24469.09
24081,2025-01-22,717,27,5,5,409.33,87.63,59938.78
24088,2025-03-09,305,47,11,2,492.4,106.79,71165.1
24095,2025-06-12,2986,53,10,12,883.77,179.1,152948.77
24111,2025-10-11,2839,39,15,1,1162.86,179.11,52928.35
24120,2025-10-19,462,39,3,2,511.27,47.28,34259.27
24134,2025-03-14,500,32,1,7,298.0,73.89,32542.56
24136,2025-10-16,399,52,10,9,193.15,24.43,5258.8
24165,2025-07-06,761,2,14,12,220.76,45.04,27760.9
24170,2025-06-26,1678,22,12,11,715.91,122.94,37997.63
24185,2025-07-22,974,16,11,6,1604.67,128.64,273434.29
24198,2026-01-28,494,10,8,2,1453.09,243.66,273425.79
24203,2025-04-06,1079,11,1,1,1769.36,401.79,95647.52
24205,2025-02-15,469,68,9,8,1129.41,133.43,113675.46
24218,2026-01-27,1184,26,13,1,1590.86,325.51,141348.5
24222,2025-01-15,1002,7,1,8,838.94,159.73,66150.97
24226,2025-12-30,2062,8,14,2,1861.72,443.35,43943.08
24235,2025-07-13,2618,80,13,6,436.83,99.46,66880.61
24254,2025-02-17,2479,66,15,1,1605.08,336.26,210491.88
24261,2025-10-18,2738,70,8,5,-195.31,33.04,16714.18
24266,2025-08-01,1598,32,13,8,777.5,161.44,69690.47
24278,2025-12-26,1778,29,1,7,545.0,96.98,74406.89
24290,2025-02-02,1740,7,1,11,1245.17,204.77,71913.08
24291,2025-04-26,460,18,9,2,176.37,30.96,32571.91
24293,2026-01-02,2154,37,10,12,166.34,12.19,26212.01
24319,2025-11-05,653,56,6,1,801.78,156.41,154437.99
24320,2025-08-21,1445,77,14,9,1337.27,165.92,67755.4
24328,2025-02-05,679,2,8,1,557.35,134.36,89053.28
24331,2025-04-24,405,18,2,8,1808.59,246.41,278428.84
24340,2025-09-28,1864,120,5,7,1912.53,463.7,354257.79
24342,2025-09-08,929,77,15,10,1562.63,122.79,31674.78
24377,2025-03-24,2859,35,7,7,1634.71,131.0,197620.17
24393,2025-01-08,661,73,1,10,1120.26,127.38,156782.63
24396,2025-11-28,2106,37,12,7,167.38,35.65,20241.76
24400,2026-05-02,263,18,5,12,1849.05,332.13,244861.95
24417,2025-08-26,2985,17,1,9,1738.22,88.13,48212.35
24419,2025-07-12,8,62,2,12,193.99,38.79,15805.98
24435,2025-05-19,1774,7,14,5,0.0,28.99,17462.66
24446,2025-10-09,2830,8,14,3,1295.95,140.59,207980.01
24451,2025-10-21,570,20,5,3,1560.25,255.59,100601.64
24457,2025-03-04,654,32,1,5,445.06,99.21,16016.39
24464,2026-01-26,1813,54,7,5,1697.06,183.49,113964.6
24465,2025-07-15,1926,65,11,1,468.12,54.69,78728.32
24479,2025-02-12,342,38,3,6,85.44,10.73,2063.52
24483,2025-10-23,1853,38,11,12,1743.86,211.25,271314.35
24496,2025-10-14,1099,74,11,11,1648.86,262.23,268478.5
24506,2025-01-02,580,38,7,2,1526.01,194.88,210842.03
24518,2025-01-10,2037,57,13,1,983.94,201.39,148392.22
24524,2025-06-02,1183,37,2,8,1976.49,264.15,103646.15
24530,2025-08-18,2000,18,3,1,161.5,13.68,22587.51
24543,2025-11-26,366,53,6,3,1440.38,97.28,230364.24
24564,2025-02-07,1405,19,15,12,1642.72,342.63,327442.94
24569,2025-12-19,445,14,1,4,1645.67,397.18,235152.4
24583,2025-09-19,888,30,4,7,573.86,135.05,59371.41
24586,2025-12-11,1058,70,10,8,1236.69,63.2,174736.54
24588,2025-03-15,384,2,3,2,550.39,83.82,31308.0
24618,2025-02-01,2359,5,13,9,333.97,60.16,17511.5
24628,2025-12-28,774,59,5,12,272.69,48.69,53008.59
24632,2025-01-07,2912,51,12,5,1049.8,157.39,27541.28
24643,2025-04-02,1696,7,4,12,668.46,118.84,28779.18
24654,2025-04-21,1603,17,15,6,1239.31,275.37,210253.62
24664,2025-09-14,1250,15,4,10,338.72,68.54,59897.66
24726,2025-11-05,2051,58,5,10,943.8,132.21,76270.24
24730,2025-07-06,716,52,11,3,487.51,33.17,56534.36
24741,2025-06-21,23,58,2,3,936.23,217.45,141778.03
24745,2025-11-05,1685,20,14,11,153.3,36.53,4592.43
24756,2025-06-24,1162,34,13,4,947.22,100.64,45243.12
24768,2025-04-14,732,47,7,5,0.0,158.97,87762.45
24789,2025-10-15,25,31,7,1,161.27,20.13,29982.27
24808,2025-04-04,2282,21,8,4,1094.09,177.76,47944.42
24811,2025-03-10,2185,62,15,6,1466.01,322.17,121803.89
24812,2025-03-02,510,13,8,3,1062.58,65.93,129370.06
24817,2025-02-01,1395,46,1,7,1676.69,142.44,226771.85
24819,2026-01-29,344,15,3,2,197.44,16.05,13316.68
24824,2025-07-29,523,48,11,10,1985.85,195.68,72336.41
24825,2026-01-31,332,40,2,12,664.41,80.21,87773.03
24834,2025-03-15,2719,58,11,3,1447.36,127.24,150147.44
24853,2025-12-19,2875,35,6,10,333.86,39.03,22016.59
24857,2025-10-14,2557,75,11,3,1016.31,149.42,179356.88
24864,2025-12-19,2232,29,4,5,683.36,105.26,109879.87
24884,2025-12-06,2274,71,3,2,156.46,8.64,30133.26
24885,2025-04-15,2461,64,13,7,276.08,50.73,27866.97
24887,2025-06-11,2353,95,5,10,1152.06,61.07,137126.47
24909,2025-02-09,1754,2,8,2,1453.93,97.92,83934.97
24920,2025-07-21,1764,12,8,5,1610.93,141.88,208917.96
24933,2025-08-14,148,33,1,9,286.32,68.99,24269.75
24967,2025-11-29,143,11,10,6,1173.33,79.35,183744.89
24972,2025-12-10,353,59,2,3,834.51,158.91,49914.72
24976,2025-04-23,2388,18,1,6,1805.87,221.74,230925.81
24982,2025-06-22,1160,58,7,6,838.22,89.8,80281.53
24986,2025-02-14,2242,48,13,6,930.87,56.15,56484.73
25006,2025-01-25,2782,30,8,11,816.32,82.76,103919.46
25013,2025-12-08,2846,56,6,5,1459.15,222.25,234054.28
25032,2025-12-26,1143,6,4,4,1164.78,199.11,26763.59
25038,2025-07-21,2388,45,4,11,1357.24,253.76,264355.77
25039,2025-05-19,1774,7,14,5,0.0,28.99,17462.66
25042,2025-09-13,1685,65,8,1,0.0,132.5,112445.07
25059,2026-02-09,944,39,11,9,352.62,44.46,67142.37
25074,2025-10-05,3748,28,3,7,747.24,135.51,130681.31
25080,2025-01-17,194,11,14,8,0.0,19.72,10117.16
25097,2025-08-09,2338,18,14,9,564.96,96.32,39036.31
25110,2025-02-14,301,20,11,10,981.6,201.1,56218.47
25118,2026-01-25,350,38,7,3,941.84,95.05,141082.36
25120,2025-05-10,1941,46,10,11,1707.93,188.36,282035.96
25121,2025-03-15,2719,58,11,3,1447.36,127.24,150147.44
25131,2025-10-05,2245,43,8,9,1659.61,167.33,316095.84
25134,2025-05-13,1006,44,6,1,1029.27,137.76,67366.61
25135,2025-03-08,2512,54,3,4,643.18,116.61,41058.29
25141,2026-02-13,2728,65,5,8,1052.06,89.14,82891.26
25148,2025-05-07,133,48,10,4,171.49,18.12,6915.63
